Device Name,HEAT - 3080884
Device Model,5400CL
Serial Number,3080884
FORMATTED DATE_TIME,Temperature,Wet Bulb Temp,Globe Temperature,Relative Humidity,Barometric Pressure,Altitude,Station Pressure,Wind Speed,Heat Index,Dew Point,Density Altitude,Crosswind,Headwind,Compass Magnetic Direction,NWB Temp,Compass True Direction,Thermal Work Limit,Wet Bulb Globe Temperature,Wind Chill,Data Type,Record name,Start time,Duration (H:M:S),Location description,Location address,Location coordinates,Notes
yyyy-MM-dd hh:mm:ss a,°F,°F,°F,%,inHg,ft,inHg,mph,°F,°F,ft,mph,mph,Deg,°F,Deg,w/m2,°F,°F
2026-04-17 11:54:24 AM,82.2,72.0,40.1,61.3,29.34,530,29.34,2.0,85.3,67.6,2444,0.9,1.8,333,71.6,333,320.0,66.2,82.2,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:54:29 AM,82.3,72.0,40.3,61.5,29.34,532,29.34,6.0,85.5,67.8,2452,0.6,-6.0,174,71.6,174,320.0,66.3,82.2,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:54:34 AM,82.2,72.0,40.8,62.1,29.34,530,29.34,4.3,85.1,67.9,2444,0.7,-4.2,190,71.8,190,320.0,66.5,82.0,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:54:39 AM,81.9,71.8,41.7,61.9,29.34,532,29.34,4.1,84.7,67.6,2427,1.4,-3.8,200,71.7,200,320.0,66.7,81.9,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:54:44 AM,81.8,71.6,42.1,61.5,29.34,530,29.34,4.3,84.6,67.2,2414,1.4,-4.1,199,71.7,199,320.0,66.7,81.7,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:54:49 AM,81.8,71.6,42.6,61.4,29.34,530,29.34,2.8,84.4,67.2,2412,1.7,-2.3,216,71.6,216,320.0,66.7,81.7,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:54:54 AM,81.9,71.8,42.4,61.6,29.34,532,29.34,0.0,84.7,67.4,2422,0.0,0.0,216,71.6,216,320.0,66.7,81.9,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:54:59 AM,82.1,72.0,41.5,61.8,29.34,532,29.34,0.0,85.1,67.7,2439,0.0,0.0,216,71.7,216,320.0,66.6,82.0,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:55:04 AM,82.4,72.1,40.8,62.0,29.34,532,29.34,0.0,85.5,68.1,2459,0.0,0.0,221,71.8,221,320.0,66.5,82.2,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:55:09 AM,82.5,72.3,40.3,62.1,29.34,530,29.34,0.0,85.8,68.2,2467,0.0,0.0,247,72.0,247,320.0,66.6,82.4,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:55:14 AM,82.5,72.3,39.9,61.9,29.35,530,29.35,0.0,85.8,68.1,2467,0.0,0.0,243,72.1,243,320.0,66.6,82.4,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:55:19 AM,82.7,72.3,39.2,61.8,29.35,530,29.35,0.0,86.2,68.2,2474,0.0,0.0,243,72.3,243,320.0,66.7,82.6,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:55:24 AM,82.8,72.5,38.5,61.8,29.35,527,29.35,0.0,86.5,68.3,2487,0.0,0.0,243,72.4,243,320.0,66.5,82.8,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:55:29 AM,82.8,72.7,37.4,61.7,29.35,530,29.35,0.0,86.5,68.3,2489,0.0,0.0,252,72.2,252,320.0,66.2,82.8,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:55:34 AM,83.1,72.7,36.7,61.5,29.34,530,29.34,0.0,86.9,68.4,2502,0.0,0.0,259,72.2,259,320.0,66.1,82.9,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:55:39 AM,83.1,72.7,35.8,61.2,29.35,530,29.35,0.0,87.1,68.4,2507,0.0,0.0,258,72.2,258,320.0,65.9,83.1,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:55:44 AM,83.2,72.7,35.1,60.9,29.34,530,29.34,0.0,87.1,68.3,2514,0.0,0.0,259,72.1,259,320.0,65.6,83.1,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:55:49 AM,83.3,72.7,34.0,60.7,29.35,530,29.35,0.0,87.3,68.3,2514,0.0,0.0,258,72.1,258,320.0,65.4,83.3,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:55:54 AM,83.3,72.5,33.4,60.5,29.34,530,29.34,0.0,86.9,68.2,2519,0.0,0.0,278,71.9,278,320.0,65.2,83.1,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:55:59 AM,82.9,72.1,32.5,60.4,29.34,530,29.34,0.0,86.2,67.8,2487,0.0,0.0,268,71.9,268,320.0,65.0,82.8,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:56:04 AM,82.8,72.1,31.6,60.2,29.35,530,29.35,0.9,86.2,67.6,2472,0.8,-0.4,244,71.9,244,320.0,64.8,82.8,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:56:09 AM,82.7,72.1,31.1,60.3,29.35,530,29.35,0.0,85.8,67.6,2472,0.0,0.0,181,71.9,181,320.0,64.8,82.6,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:56:14 AM,82.8,72.1,30.2,60.8,29.35,530,29.35,0.0,86.4,67.9,2479,0.0,0.0,218,72.1,218,320.0,64.7,82.8,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:56:19 AM,82.9,72.5,29.3,61.0,29.34,530,29.34,0.0,86.4,68.1,2489,0.0,0.0,218,72.3,218,320.0,64.7,82.8,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:56:24 AM,82.9,72.5,29.8,61.1,29.35,530,29.35,4.6,86.4,68.1,2487,4.5,-0.6,262,72.3,262,320.0,64.7,82.8,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:56:29 AM,82.5,72.0,32.0,61.1,29.34,530,29.34,8.2,85.6,67.7,2469,7.8,2.5,288,72.3,288,320.0,65.2,82.4,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:56:34 AM,81.7,71.2,35.1,60.5,29.35,530,29.35,10.3,84.2,66.7,2397,8.9,5.1,300,72.1,300,320.0,65.6,81.7,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:56:39 AM,81.5,70.7,38.3,59.9,29.35,530,29.35,6.7,83.5,66.2,2382,6.5,1.4,282,71.5,282,320.0,65.8,81.3,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:56:44 AM,81.4,70.5,39.4,59.8,29.35,530,29.35,6.5,83.5,66.1,2375,6.5,0.8,277,71.3,277,320.0,65.9,81.3,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:56:49 AM,81.4,70.7,40.5,59.9,29.34,530,29.34,5.3,83.5,66.2,2382,2.7,4.6,329,71.4,329,320.0,66.3,81.3,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:56:54 AM,81.3,70.7,41.5,60.1,29.35,527,29.35,4.5,83.5,66.1,2369,3.8,2.3,301,71.4,301,320.0,66.4,81.1,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:56:59 AM,81.4,70.9,41.5,60.2,29.35,530,29.35,1.6,83.7,66.3,2377,1.4,0.9,302,71.4,302,320.0,66.4,81.3,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:57:04 AM,81.7,71.1,41.2,60.3,29.34,532,29.34,3.7,84.0,66.6,2397,4.6,0.1,89,71.4,89,320.0,66.4,81.5,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:57:09 AM,81.7,71.2,42.1,60.6,29.34,532,29.34,6.8,84.2,66.8,2404,1.5,-6.9,168,71.4,168,320.0,66.5,81.7,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:57:14 AM,81.6,71.2,42.6,60.8,29.34,532,29.34,3.0,84.0,66.8,2399,2.7,-1.4,118,71.6,118,320.0,66.7,81.5,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:57:20 AM,81.4,71.1,43.0,60.9,29.35,530,29.35,7.0,83.8,66.6,2384,9.2,7.5,309,71.6,309,320.0,66.8,81.3,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:57:24 AM,80.7,70.3,45.0,60.4,29.35,527,29.35,10.4,82.6,65.6,2321,5.4,8.9,329,71.0,329,320.0,66.8,80.6,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:57:29 AM,80.2,69.8,46.2,60.0,29.35,527,29.35,10.1,81.9,65.1,2289,7.2,7.2,315,70.4,315,320.0,66.5,80.2,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:57:35 AM,80.2,69.8,46.9,60.0,29.34,527,29.35,7.1,81.9,65.0,2289,5.7,4.3,307,70.2,307,320.0,66.5,80.1,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:57:39 AM,80.3,69.8,47.3,60.2,29.34,530,29.34,0.0,82.0,65.2,2296,0.0,0.0,286,70.4,286,320.0,66.7,80.2,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:57:44 AM,80.6,70.3,47.1,60.5,29.34,532,29.34,3.8,82.6,65.7,2324,3.5,1.5,67,70.4,67,320.0,66.7,80.6,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:57:49 AM,80.8,70.5,47.5,60.9,29.34,532,29.34,7.6,82.8,66.1,2339,5.0,-5.7,139,70.4,139,320.0,66.8,80.6,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:57:54 AM,80.8,70.7,48.0,61.7,29.34,530,29.34,5.1,83.1,66.4,2344,0.8,-5.0,171,70.5,171,320.0,67.0,80.8,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:57:59 AM,81.0,71.1,47.8,62.2,29.34,530,29.34,0.0,83.7,66.8,2357,0.0,0.0,175,70.7,175,320.0,67.1,81.0,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:58:04 AM,81.2,71.2,47.1,62.4,29.34,530,29.34,4.4,83.8,67.1,2369,2.4,3.6,326,70.9,326,320.0,67.1,81.1,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:58:09 AM,80.9,71.1,47.8,62.3,29.35,530,29.35,8.9,83.3,66.8,2349,2.3,8.6,345,70.7,345,320.0,67.1,80.8,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:58:14 AM,80.7,70.7,48.2,61.9,29.34,530,29.34,4.1,82.9,66.4,2336,1.5,3.8,338,70.7,338,320.0,67.2,80.6,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
2026-04-17 11:58:19 AM,80.7,70.7,48.2,61.8,29.34,530,29.34,4.4,82.9,66.3,2331,4.0,1.6,292,70.7,292,320.0,67.2,80.6,session,"Session - Apr 17, 2026 11:50:38 AM",2026-04-17 11:50:38 AM 11:50:38 AM,00:10:00,Between EER and Energy Engineering Building,"2501 Speedway, Austin, TX 78712, USA","https://www.google.com/maps/search/?api=1&query=30.2876728,-97.7351866","Buildings on all sides, partially cloudy, and trees around, so it was partially shaded. The sun still came out in spurts and there was a decent amount of wind. Walkway 30 feet away with some foot traffic."
